pk,name,description,related_class,img_url,energy,energy_type,not_allowed_with
103,Hoo kham kham,Taunt all enemies to attack you and gain a shield (xx%(+xx) of Armor) for 12 seconds (The Taunt effect has a 100% hit rate for enemy units at Lv x or lower),5,HuGaGa,2,,Hoo kham kham II
104,Cloak of Bush,Disguise as a bush to gain Control Immunity for 6 seconds and increase DMG mitigation by xx% and ATK by xx%(+xx),4,CaoCongDou,2,,
105,Rupture,Inflict bleeding DMG of xx%(+xx) ATK over 6 seconds and gain 3 Technique Points (Each Technique Point increases Evasion by 1%),4,GeLie,4,,
106,Lacerations,Deal xx%(+xx) ATK DMG to enemy. Skill ignores 20% of enemy's Armor.,4,DuoMingTuCi,3,,
107,Backstab,"Create a phantom and instantly move it behind the enemy, inflicting xx%(+xx) ATK DMG. The phantom will launch a bonus attack for each Technique Point",4,BeiCi,3,,
108,Scatter Blade,Inflict xx%(+xx) ATK DMG to the enemy and remove x buffs. Successful removal increases DMG by 10%,4,YangGong,3,,
109,Poison Coat,Apply Bonus Poison effect to the enemy. Each Layer of Poison causes xx%(+xx) ATK DMG per second for 12 seconds. One layer is added upon each basic attack dealt by an Assassin to a max of 15 layers. When the target dies the seals will be passed on the nearby enemy units.,4,TuDu,2,,Poison Coat II
110,Roundhouse,Charge 0.5 seconds and then kick the enemy. Inflict xx%(+xx) ATK DMG and interrupt the target (The Interrupted effect has a 100% hit rate for enemy units at LvX or lower),4,JiaoTi,3,Charge,
111,Shiv,Inflict xx%(+xx) ATK DMG to the enemy and reset the effective duration of Poison,4,ZhiMingDuShu,3,,
112,Pounce,Inflict xx%(+xx) ATK DMG on the enemy and gain 2 Technique Points (Each Technique Point increases Evasion by 1%),4,TuXi,3,,
113,Pursuing,"Inflict xx%(+xx) ATK DMG to the enemy. The lower the enemy's HP, the higher the DMG",4,ZhuiJi,4,,Pursuing II
114,Fish Bone Throwing Knife,Throw between 1 and 3 fish bone throwing knives with a barb to inflict xx%(+xx) ATK DMG to the enemy. If the enemy targets have Poison DMG increases by 25%,4,YuGuFeiDao,3,,
115,Reverberating Slam,Inflict xx%(+xx) ATK DMG to the enemy,4,HuiShenJi,3,,Reverberating Slam II
116,Reverberating Slam II,"Inflict xx%(+xx) ATK DMG to the enemy. If the enemy has one layer of Poison, dealing a bonus 2% of DMG",4,HuiShenJi,3,,Reverberating Slam
117,Double Throw Knives,Hurl throwing knives at 3 random enemy units and inflict xx%(+xx) ATK DMG,4,TouZhiFeiDao,3,,
118,Reckless Lunge,"Attack the enemy 3 times, each time inflicting xx%(+xx) ATK DMG",4,LianHuanTuCi,3,,
119,Bounce Bounce Bounce,Toss 1 knife which will bounce between enemies and inflict xx%(+xx) ATK DMG (by default 1 enemy bounces once),4,YinDuFeiDao,4,Charge,
120,Fan of Knives,Inflict xx%(+xx) ATK DMG on 3 random enemy units and gain Combo,4,ShangHaiZhuanYi,3,,Fan of Knives II
121,Zeal,"Inflict xx%(+xx) ATK DMG to the enemy and heal for xx%(+xx) of ATK over 6 seconds. The lower your HP, the higher your healing",4,KuangRe,3,,
122,Ambush,Cast up to 2 Technique Points to inflict xx%(+xx) ATK DMG tot the enemy and stun the target for 1 second. Each Technique Point extends the stun by 0.5 seconds (The Stun effect has a 100% hit rate for enemy units at LvX or lower),4,MengGun,3,Charge,
123,Fatal Knife,"Inflict xx%(+xx) ATK DMG on 3 enemy units. If in the Combo state, DMG increases by xx%",4,ZhiMingFeiDao,3,Charge,
124,Swiftwind Daggers,"Hurl 4 throwing knives randomly, each inflicting xx%(+xx) ATK DMG. If the same target is hit consecutively, the DMG dealt decreases (by 25% every time to a maximum 50%)",4,LuanWu,4,,
125,Uppercut II,"Attack the enemy with uppercuts, inflicting xx%(+xx) ATK DMG, and knock the target into the air (This effect has a 100% hit rate for enemy units at Lv x or lower). If the skill casting is interrupted, cause the additional control effect for x second",6,ShangGouQuan,3,Charge,Uppercut
126,Intercept,Inflict xx%(+xx) ATK DMG on an enemy unit and interrupt its skill casting. Successful interruption reduces DMG received from the enemy by xx% for 10 seconds (The Interrupted effect has a 100% hit rate for enemy units at Lv x or lower),6,LanJie,3,Charge,
127,Cleave,Inflict xx%(+xx) ATK DMG on enemy units ahead of you and restore xx%(+xx) HP,6,ShunPiZhan,3,,
128,Sacrifice,Restore xx%(+xx) HP over 10 seconds and take xx% of the DMG received every time for the teammate with the lowest HP,6,XiSheng,2,,Sacrifice II
129,Sacrifice II,"Recover xx%(+xx) HP over 10 sec, take xx% of the damage for the teammate with the lowest HP, and decrease the damage taken by 30%",6,XiSheng,2,,Sacrifice
130,Severing Strike,"Consume 20% of your current HP to inflict xx%(+xx) ATK DMG to enemy units in the back row. If the targets are killed within xx seconds, restore xx%(+xx) of your HP. If in the Frenzied state, DMG increases by 50%",6,ManHuangDaJi.,3,,
131,Fevered Pursuit,"Attack 3 times and inflict xx%(+xx) ATK DMG. If in the Frenzied state, attack range increases and attacks focus on the enemy unit with the lowest HP, stunning the target for x seconds (The Stun effect has a 100% hit rate for enemy units at Lv x or lower)",6,FenLiYiJi,2,Charge,
132,Frenzy,"Enter the Frenzied state to increase ATK by 30%, at the cost of 30% Max HP. Inflict xx%(+xx) ATK DMG on the enemy with the lowest HP, and lower its healing by xx%. In the Frenzied state, DMG increases by 50%",6,LingKongZhan,4,,
133,Let's charge,Inspire your party and increase ATK by xx%(+xx) for 6 seconds,6,KuangReDaji,3,,Let's charge II
134,Let's charge II,"Inspire your party and increase ATK by xx%(+xx). Damage received is reduced by 15% for 6 seconds. Also, Heal 4.5% HP immediately",6,KuangReDaji,3,,Let's charge
135,Barbarian Veins,Activate Barbarian Veins to raise Max hP by 10% for x seconds and restore HP of xx%(+xx) over 10 seconds,6,ManHuangXu,3,,
136,Blood Force,"Restore xx%(+xx) HP over 10 seconds. If in the Barbarian Veins state, increase healing by 50%",6,XueMaiZhiLi,3,,
137,Blood Howl,Restore xx%(+xx) HP over 10 seconds and reduce the DMG received by 10% for 10 seconds,6,WuWeiZhan,3,,
138,Hoo hoo hoo,Reduce DMG received by other teammates by xx% over 10 seconds. Up to xx%(+xx) of your HP can be restored,6,HuHuHu,2,,Hoo hoo hoo II
139,Hoo hoo hoo II,Reduce DMG taken by other teammates by xx% over 10 seconds. Up to xx%(+xx) of your HP can be reduced and recover HP of that value,6,HuHuHu,2,,Hoo hoo hoo
140,Toughen,"Heal xx%(+xx) over 10 seconds, during which healing another xx% of the first skill DMG received",6,JueJiang,3,,
141,Uppercut,"Attack the enemy with an uppercut, inflicting xx%(+xx) ATK DMG, and knock the target into the air (This effect has a 100% hit rate for enemy units at Lv x or lower)",6,ShangGouQuan,3,Charge,Uppercut II
142,Hoo kham kham,Taunt all the enemies to attack you and restore xx%(+xx) HP over 10 seconds (The Taunt effect has a 100% hit rate for targets at Lv x or lower),6,HuGaGa,2,,Hoo kham kham II
143,Hoo kham kham II,"Restore xx%(+xx) HP within 10 seconds, and taunt all the enemy targets (The Taunt effect has a 100% hit rate on targets Lv x or lower). Increase the Max HP by 5% skill for each target taunted",6,HuGaGa,2,,Hoo kham kham
144,Ancestral Protection,Call for Ancestral Protection to increase healing by xx%. Heal the teammate with the lowest HP for xx%(+xx) of ATK,8,XianZuShouHu,3,,Ancestral Protection II
145,Ancestral Protection II,Summon the Ancestral Protection to increase your own xx% Totem heal effect by 10% and restore HP of xx%(+xx) ATK for the teammate with the lowest HP,8,XianZuShouHu,3,,Ancestral Protection
146,Thunder Heart,Guide the Thunder Force and inflict xx%(+xx) ATK DMG on 3 enemy units upon the next 3 basic attacks. Heal the teammate with the lowest HP for xx%(+xx),8,LeiDianZhiXin,3,,
147,Electric Shock,"Heal the teammate with the lowest HP for xx%(+xx) of ATK and cast an electric current to travel back and forth between enemy units 5 times, each time inflicting xx%(+xx) ATK DMG",8,DianLiuChuanSuo,3,,
148,Drums of Recovery,"Play the drums and heal the teammate with the lowest HP for xx%(+xx) of ATK. The lower the teammate's HP, the higher the healing",8,FanJiGuDian,3,Cast,Drums of Recovery II
149,Drums of Recovery II,"Sound the Drums of Recovery and restore xx%(+xx) ATK HP for the teammate with the lowest HP. The lower HP the teammate has, the higher HP it restores. If the teammate's HP is below 30%, provide an additional shield of 30% of the restored HP for 5 seconds",8,FanJiGuDian,3,Cast,Drums of Recovery
150,Fury of the Ancestors,Inflict xx%(+xx) ATK DMG on all enemy units and lower the enemy's Healing by xx%,8,ShanDianTuTeng,2,,
151,Spring Totem,Summon 1 Spring Totem to heal the 2 teammates with the lowest HP for xx%(+xx) of ATK over 5 seconds,8,QuanShuiTuTeng,3,,
152,Recovery Totem,Summon 1 Recovery Totem to heal the entire party for xx%(+xx) of ATK over 5 seconds,8,BenLiuBuXi,3,,
153,Font of Purge,Remove x debuffs for all party members and heal xx%(+xx) of ATK. Increase the HP recovered by 10% for each debuff removed,8,QuSanGuDian,3,Cast,
154,Rain Dance,Dance in the Rain to heal the teammate with the lowest HP for xx%(+xx) of ATK,8,YuZhongWu,3,Cast,
155,Riptide,"Heal the teammate with the lowest HP for xx%(+xx) of ATK, and another same amount of HP over 5 seconds",8,YuRun,3,,Riptide II
156,Riptide II,"Heal the teammate with the lowest HP for xx%(+xx) of ATK, and another same amount of HP over 5 seconds. Also increases 10% Healing in 8 seconds",8,YuRun,3,,Riptide
157,Ancestral Gift,Pray for Ancestor's Strength to heal the party for xx%(+xx) of ATK and obtain 1 Ancestral Mark,8,XianZuEnZe,3,Cast,
158,Blessing of Spirits,"Pray for Ancestor's Strength to heal the party for xx%(+xx) of ATK and obtain 1 Ancestral Mark. For those who already own the Ancestral Mark, healing increases by 10%",8,XianZuZhuFu,4,,
159,Faith Protection,"Heal the teammate with the lowest HP for xx%(+xx) of ATK. If in the Ancestral Protection state, provide the target with extra protection for 10 seconds and heal for another xx% of the HP restored when it is attacked in the next time.",8,ChaoXiYongDong,3,Cast,
160,Chain Heal,Release the Ancestral Mark to heal the party for xx%(+xx) of ATK. Increase healing by 25% for each Ancestral Mark you own,8,ZhiLiaoLian,4,cast,Chain Heal II
161,Chain Heal II,"Release the Ancestral Mark to heal the party for xx%(+xx) of ATK. Increase healing by 25% for each Ancestral Mark you own and give 30% Damage Reduction to the targets, Up to 10% of that skill can be reduced from each Ancestral Mark for 10 seconds",8,ZhiLiaoLian,4,cast,Chain Heal
162,Drums of Purge,Purity the teammate with the lowest HP. Heal them for xx%(+xx) of ATK and shield from any debuff for x seconds,8,ShanDianGuDian,3,Cast,
163,Life Totem,Summon a Life Totem with HP of xx%(+xx) of ATK. Links to the teammate with the lowest HP to transfer 80% of their DMG received to the totem for 10 seconds,8,ShengMingTuTeng,2,,
164,Drums of Rain,Heal the 2 teammates with the lowest HP for xx%(+xx) of ATK,8,XiYuGuDian,3,Cast,Drums of Rain II
165,Drums of Rain II,Sound the hand drum to restore HP of xx%(+xx) ATK for 2 teammates with the lowest HP and reduce the DMG it receives by 15% for 5 seconds,8,XiYuGuDian,3,Cast,Drums of Rain
166,Dance With Me,Heal yourself and the teammate with the lowest HP for xx%(+xx) of ATK,8,YuWoGongWu,3,Cast,
167,Surge,Use the Life Force and heal the 2 teammates with the lowest HP for xx%(+xx) of ATK. Shorten the next skill's casting time by xx%,8,JiDang,3,,
168,Ancestral Aegis,"Protect the teammate with the lowest HP. Within 10 seconds, heal xx%(+xx) of ATK for each basic attack it receives. Can be triggered up to xx times",8,LangHunTuTeng,3,,
169,Charm Dance,Inflict xx%(+xx) ATK DMG on all enemy units and silence the targets for xx seconds (The Silence effect has a 100% hit rate for enemy units at Lv x or lower),8,MeiHuoZhiWu,3,Cast,
170,Whirlwind,Spin 3 times to inflict xx%(+xx) ATK DMG on all enemy units nearby. Restore xx%(+xx) HP per hit,6,XuanFengZhan,3,,
171,Battle Shout,Remove x debuffs for yourself and restore xx%(+xx) HP over 10 seconds,6,KuangZhanNuHou,3,,
172,Bloody Combat,"Restore xx%(+xx) HP over 10 seconds, during which recovers 1 point of energy if the damage taken is more than xx% of HP",6,ChongNengZhan,2,Charge,
173,Death Denied,"Restore xx%(+xx) HP over 5 seconds. The lower the HP, the higher the healing",6,JueJingQiuSheng,3,,Death Denied II
174,Death Denied II,"Restore xx%(+xx) HP over 5 seconds. The lower the HP, the higher the healing. If the HP is below 30%, restore additional 20% of the damage received within the next 5 seconds",6,JueJingQiuSheng,3,,Death Denied
175,Boil Blood,Restore xx%(+xx) HP over 10 seconds,6,HuiKan,2,,
176,Fan of Knives II,Inflict xx%(+xx) of ATK DMG on 4 random enemy unit and get the Combo,4,ShangHaiZhuanYi,3,,Fan of Knives
177,Rising Rage,Immune to control effects for xx seconds and restore xx%(+xx) HP over 10 seconds,6,NuHuoZhongShao,3,,
178,Magic Blast,Cast a Magic Blast to inflict xx%(+xx) ATK DMG on the enemy,2,MoFaChongJi,3,Cast,
179,Magic Intellect,Break through the upper limits of magic control. Shorten the next skill's casting time by xx% and inflict xx%(+xx) ATK DMG on the enemy,2,MoFaZhiHui,3,,Magic Intellect II
180,Magic Intellect II,Break through the upper limits of magic control. The next skill's casting time become zero and inflict xx%(+xx) ATK DMG on the enemy,2,MoFaZhiHui,3,,Magic Intellect
181,Mirror Image,Inflict xx%(+xx) ATK DMG on the enemy and link yourself with 1 magic clone with HP of xx%(+xx) of ATK. Your DMG received will be transferred to the mirror Image. It lasts for 12 seconds,2,MoFaFenShen,2,Cast,
182,Meteorite,Form 3 huge fireballs to inflict xx%(+xx) ATK DMG on 3 random enemy units,2,YanBaoShu,4,Cast,
183,Lightning Wave,Attack all enemy units and inflict xx%(+xx) ATK DMG,2,ShanDianHuanRao,3,,
184,Fireball,"Throw 1 fireball and inflict xx%(+xx) ATK DMG on the enemy. The lower the enemy's HP, the higher the DMG",2,HuoQiuShu,3,Cast,Fireball II
185,Fireball II,"Release 1 fireball to inflict xx%(+xx) ATK DMG. The lower the target's HP, the higher the damage. For each 10% of the enemy's HP dropped, summon 1 additional fireball to inflict 4% skill DMG",2,HuoQiuShu,3,Cast,Fireball
186,Scorch,Scorch the enemy and inflict xx%(+xx) ATK DMG on the enemy target. Crits cast the skill again,2,ZhuoShao,3,,
187,Fire Blast,Control fire to attack the enemy and inflict xx%(+xx) ATK DMG. Next skill's Crit rate increases by xx%,2,HuoYanChongJi,3,Cast,Fire Blast II
188,Fire Blast II,"Control fire to blast the enemy, inflict xx%(+xx) ATK DMG, and increase the next 2 skills xx%'s Crit. rate and 30% Crit DMG",2,HuoYanChongJi,3,Cast,Fire Blast
189,Purification Wave,Inflict xx%(+xx) ATK DMG on the enemy and remove x random buffs. Successful removal increases DMG by 10%,2,MoLiQuSan,3,,
190,Seal Storm,Inflict xx%(+xx) ATK DMG on 3 random enemy units and apply bonus Magic Seal,2,MofaZhiLi,2,Cast,
191,Terminal Storm,"Inflict xx%(+xx) ATK DMG on 3 random enemy units. If the targets have the Magic Seal, deal a bonus 50% of DMG",2,MoFaZhongJie,3,,
192,Lightning Blast,"Cast Lightning Charge, deal xx%(+xx) ATK DMG to enemy. Skill ignores 20% of enemy's Armor",2,ShanDianChongJi,3,Cast,Lightning Blast II
193,Lightning Blast II,"Cast Lightning Charge, deal xx%(+xx) ATK DMG to enemy. Skill ignores 20% of enemy's Armor and restore 1 point of energy",2,ShanDianChongJi,3,Cast,Lightning Blast
194,Serenity,Inflict bonus xx%(+xx) ATK DMG on the first target of the next skill,2,MoLiHuiLiu,1,,Serenity II
195,Serenity II,"Inflict bonus xx%(+xx) ATK DMG on the first target of the next skill, and increase the next 2 skills' Crit. rate by 15%",2,MoLiHuiLiu,1,,Serenity
196,Frost Missile,Fire 3 Frost Missiles to inflict xx%(+xx) ATK DMG on the enemy and apply 3 layers of Frost (Every 4 layers of Frost will stun the target for 2 seconds) (The Frost effect has a 100% Hit rate for enemy units at Lv x or lower),2,BingShuangSheXian,3,Cast,
197,Cone of Cold,"Cast Ice to attack the enemy. Inflict xx%(+xx) ATK DMG on the target, and apply 1 extra layer of Frost (Every 4 layers of Frost will stun the target for 2 seconds) (The Frost effect has a 100% Hit rate for enemy units at Lv x or lower)",2,BingZhuiShu,1,,
198,Frostbolt,"Launches a bolt of frost at the enemy, inflicting xx%(+xx) ATK DMG and adds 2 layers of Frost to the target (Every 4 layers of Frost will stun the target for 2 seconds) (The Frost effect has a 100% Hit rate for enemy units at Lv x or lower)",2,HanBingJian,2,,
199,Magic Missile,"Launches three waves of Magic Missiles at the enemy for 2 sec, causing xx%(+xx) ATK DMG per wave, with a 50% chance of recovering 1 point of energy - up to 2 points",2,MoFaFeiDan,3,Guide,
200,Blizzard,"Control a blizzard to inflict xx%(+xx) ATK DMG on all enemy units for 3 seconds. The DMG dealt to the enemy in the Cold state increases by 30%. Afterwards, apply bonus Cold state to all enemy units",2,BaoFengXue,4,Guide,
201,Frost Nova,Inflict xx%(+xx) ATK DMG on all enemy units and apply bonus Cold state to all targets. The DMG dealt to the enemy in the Cold state increases by 30%,2,BingShuangXinXing,3,Cast,
202,Magic Suppression,Inflict xx%(+xx) ATK DMG on the enemy and lower the target xx%'s healing for 10 seconds.,2,YeZhuBianXingShu,3,,Magic Suppression II
203,Magic Suppression II,Inflict xx%(+xx) ATK DMG on the enemy and lower the target xx%'s healing for 10 seconds. The effect doubles on none player units,2,YeZhuBianXingShu,3,,Magic Suppression
204,Silence,Silence the enemy target for x seconds and inflict xx%(+xx) ATK DMG (The Silence effect has a 100% hit rate for enemy units at Lv xx or lower),2,ChenMo,3,Cast,
205,Mortal Wounds,Inflict xx%(+xx) ATK DMG to the enemy and lower the target's Healing by xx% for 6 seconds,4,YiZhiZhiRen,3,,
206,Pursuing II,"Inflict xx%(+xx) ATK DMG on the enemy. The lower the enemy's HP, the higher the DMG. For every 10% of the enemy's HP dropped, summon an additional phantom to deal 4% skill DMG",4,ZhuiJi,4,,Pursuing
207,Poison Coat II,"Cast the Poison effect on the enemy, each layer of which inflicts xx%(+xx) ATK DMG for 12 seconds. 1 layer is stacked upon each basic attack received from an assassin to a max of 17 layers. The seals will be passed on to nearby enemy targets upon the target's death",4,TuDu,2,,Poison Coat