pk,name,map_area
1,Lava Placodermi,1
2,Syngnathus / Lapras,1
3,Walrus Chieftain,1
4,Narwhal King,1
5,Giant Shell Turtle,1
6,Sabre Tiger King,1
6,Sabre Tiger King,2
7,Big Tongue Flower King,2
8,Stegosaurus,2
9,Lightning T.Rex,2
10,Trasher,2
10,Trasher,3
11,Triceratops,3
12,Unicorn Gorilla Chief,3
13,Thunder Dragon,3
14,Pterosaur King,3
15,Fire Ankylosaur,3
15,Fire Ankylosaur,4
16,Crimson Ceratops,4
17,Molten Stegosaurus,4
18,T.Rex,4
19,Lava Beast Chieftain,4
20,Tyrant Dragon,4
21,Icesea Placodermi,5
2,Syngnathus / Lapras,5
5,Giant Shell Turtle,5
22,Thunder Narwhal King,5
3,Walrus Chieftain,5
23,Darkweave T.Rex (Dark),5
23,Darkweave T.Rex (Dark),6
24,Ice Liondragon (Light),6
25,Cold Light Trasher (Dark),6
26,Shadow Beast Chieftain (Dark),6
27,Shadow Tyrant Dragon (Dark),6
28,Wine Fairy Scar-Bunny,7
29,White Unicorn Gorilla Chief,7
30,Mammoth,7
31,Wind Dragon,7
32,Black Bear Chief,7
33,Cloudpiercer Fang,7
29,White Unicorn Gorilla Chief,8
34,Cold Light Trasher,8
35,Brown Bear Chief,8
36,Ice Liondragon,8
37,Yak King,8
30,Mammoth,8
30,Mammoth,9
36,Ice Liondragon,9
38,White Wolf King,9
39,Typhoon Dragon,9
40,Irish Elk,9
41,White Yak King,9
41,White Yak King,10
29,White Unicorn Gorilla Chief,10
38,White Wolf King,10
34,Cold Light Trasher,10
42,Polar Bear Chief,10
36,Ice Liondragon,10
36,Ice Liondragon,11
37,Yak King,11
35,Brown Bear Chief,11
40,Irish Elk,11
43,Liondragon,11
44,Moon Wind Dragon,11
44,Moon Wind Dragon,12
38,White Wolf King,12
29,White Unicorn Gorilla Chief,12
39,Typhoon Dragon,12
42,Polar Bear Chief,12
30,Mammoth,12
30,Mammoth,13
36,Ice Liondragon,13
41,White Yak King,13
44,Moon Wind Dragon,13
45,Queen Dragon,13
32,Black Bear Chief,14
40,Irish Elk,14
43,Liondragon,14
37,Yak King,14
30,Mammoth,14
37,Yak King,15
32,Black Bear Chief,15
30,Mammoth,15
41,White Yak King,15
29,White Unicorn Gorilla Chief,15
43,Liondragon,15
43,Liondragon,16
39,Typhoon Dragon,16
36,Ice Liondragon,16
42,Polar Bear Chief,16
44,Moon Wind Dragon,16
18,T.Rex,17
46,Black Rock T. Rex,17
47,Black-haired King,17
7,Big Tongue Flower King,17
6,Sabre Tiger King,18
8,Stegosaurus,18
9,Lightning T.Rex,18
10,Trasher,19
11,Triceratops,19
13,Thunder Dragon,19
12,Unicorn Gorilla Chief,19
14,Pterosaur King,19
48,Ankylosaur,20
49,Blackrock Trasher,20
50,Golden Thunder Dragon,20
31,Wind Dragon,20
46,Black Rock T. Rex,20
51,Thunder Stegosaurus,20
51,Thunder Stegosaurus,21
52,Thunder Ceratops,21
14,Pterosaur King,21
53,Bone Ankylosaur,21
5,Giant Shell Turtle,21
17,Molten Stegosaurus,21
17,Molten Stegosaurus,22
19,Lava Beast Chieftain,22
15,Fire Ankylosaur,22
18,T.Rex,22
16,Crimson Ceratops,22
20,Tyrant Dragon,22
13,Thunder Dragon,23
7,Big Tongue Flower King,23
6,Sabre Tiger King,23
12,Unicorn Gorilla Chief,23
43,Liondragon,23
43,Liondragon,24
47,Black-haired King,24
54,Warg King,24
18,T.Rex,24
55,Grey Tiger King,24
3,Walrus Chieftain,24
3,Walrus Chieftain,25
5,Giant Shell Turtle,25
53,Bone Ankylosaur,25
51,Thunder Stegosaurus,25
52,Thunder Ceratops,25
2,Syngnathus / Lapras,26
56,Rhino Chieftain,26
46,Black Rock T. Rex,26
31,Wind Dragon,26
57,Thunder Dimetrodon,26
58,Radobaan,26
58,Radobaan,27
59,Hermit Crab,27
60,Giant Mountain Dragon,27
31,Wind Dragon,27
61,Sand Frilled Lizard Chieftain,27
62,Crimson Wolf King,27
62,Crimson Wolf King,28
63,Dinornis,28
64,Dimetrodon,28
11,Triceratops,28
48,Ankylosaur,28
65,Red Brown Bear Chief,28
65,Red Brown Bear Chief,29
63,Dinornis,29
2,Syngnathus / Lapras,29
66,Rock Placodermi,29
58,Radobaan,29
60,Giant Mountain Dragon,29
60,Giant Mountain Dragon,30
61,Sand Frilled Lizard Chieftain,30
67,Blade Rhino Chieftain,30
62,Crimson Wolf King,30
59,Hermit Crab,30
68,Pangolin Chieftain,30
68,Pangolin Chieftain,31
48,Ankylosaur,31
60,Giant Mountain Dragon,31
58,Radobaan,31
68,Pangolin Chieftain,31
69,Protodragon,31
59,Hermit Crab,32
70,Lightning Dimetrodon,32
61,Sand Frilled Lizard Chieftain,32
49,Blackrock Trasher,32
68,Pangolin Chieftain,32
49,Blackrock Trasher,33
68,Pangolin Chieftain,33
11,Triceratops,33
64,Dimetrodon,33
67,Blade Rhino Chieftain,33
65,Red Brown Bear Chief,33
65,Red Brown Bear Chief,34
63,Dinornis,34
2,Syngnathus / Lapras,34
46,Black Rock T. Rex,34
66,Rock Placodermi,34
71,Thunder Placodermi,35
72,Allosaurus,35
73,Sharptalon Dragon,35
51,Thunder Stegosaurus,35
43,Liondragon,35
22,Thunder Narwhal King,35
5,Giant Shell Turtle,35
74,Golden Combed Allosaurus,35
71,Thunder Placodermi,36
22,Thunder Narwhal King,36
5,Giant Shell Turtle,36
44,Moon Wind Dragon,36
75,Titanothere Chieftain,36
75,Titanothere Chieftain,37
76,Driller Chieftain,37
72,Allosaurus,37
77,Spinosaurus,37
44,Moon Wind Dragon,37
78,Darknight Allosaurus,37
52,Thunder Ceratops,38
71,Thunder Placodermi,38
50,Golden Thunder Dragon,38
79,Thunder Wolf King,38
78,Darknight Allosaurus,38
52,Thunder Ceratops,39
5,Giant Shell Turtle,39
71,Thunder Placodermi,39
77,Spinosaurus,39
79,Thunder Wolf King,39
76,Driller Chieftain,39
80,Silver Thunder Dragon,40
43,Liondragon,40
74,Golden Combed Allosaurus,40
78,Darknight Allosaurus,40
76,Driller Chieftain,40
81,Thunder King Dragon,40
40,Irish Elk,41
51,Thunder Stegosaurus,41
50,Golden Thunder Dragon,41
32,Black Bear Chief,41
82,Lightning Sharptalon Dragon,41
75,Titanothere Chieftain,41
75,Titanothere Chieftain,42
78,Darknight Allosaurus,42
73,Sharptalon Dragon,42
51,Thunder Stegosaurus,42
76,Driller Chieftain,42
77,Spinosaurus,43
74,Golden Combed Allosaurus,43
82,Lightning Sharptalon Dragon,43
76,Driller Chieftain,43
83,Flame Scar-Bunny,44
84,T.Rex Dummy,45
85,Black Rock T. Rex Dummy,45
40,Irish Elk,46
86,Shiny Typhoon Dragon,46
33,Cloudpiercer Fang,46
87,Ball Lightning,46
88,Spirit Tiger,46
89,Magic Blade Maru,46
90,Immortal Rat,46
91,Demonic Thunder Wolf King,46
92,Demonic Red Brown Bear Chief,46
93,Shiny Dimetrodon,46
28,Wine Fairy Scar-Bunny,46