pk,toy,three_piece_effect,six_piece_effect,awakening_effect
1,1,"Set ATK+16%, Impale+1002","Before casting the next skill, each basic attack deals a bonus 40% Life-steal effect. Any overflow Healing and converted into a shield for 10 seconds (shield is up to 30% Max Hp)","Hit+2004, Evasion+2004"
2,2,"Crit+1002, Hit+1002","ATK increases by 50%, until the next skill","Set ATK+33%, Evasion+2004"
3,3,"Block+1002, Evasion+1002",Current Skill rank+2 (Effective after skill breakthrough. Max breakthrough level: 50),"Set HP+33%, Impale+2004"
4,4,Tenacity+2004,"Before next skill casts, immune to 1 fatal DMG. It can only be triggered 2 times per combat","Block+2004, Set ATK+33%"
5,5,Set ATK+33%,"Resist 33% of enemy's Armor, until the next skill","Hit+2004, Set Armor+33%"
6,6,Block+2004,"After casting a skill, remove all the debuff","Set Armor+33%, Crit+2004"
7,7,"Set HP+16%, Evasion+1002","After casting a skill, Next basic attack will decrease target's Atk and Crit by 10%, over 10 secs","Tenacity+2004, Hit+2004"
8,8,"Set Armor+16%, Crit+1002","After casting a skill, increase ATK by 25% for all teammates for 10 seconds (it only can be triggered once per battle)","Evasion+2004, Tenacity+2004"
9,9,"Block+1002, Tenacity+1002","Reduce DMG received by 32%, until the next skill","Set Amor+33%, Hit+2004"
10,10,Set HP+33%,"After casting a skill, recover 1 point of energy","Evasion+2004, Set ATK+33%"
11,11,Set ATK+33%,"ATK increases by 33%, until the next skill","Hit+2004, Set Armor+33%"
12,12,Set HP+33%,"Convert 36% of DMG received into your HP, until the next skill","Evasion+2004, Set ATK+33%"
13,13,Set ATK+33%,"Crit rate increases by 20% and Crit.Dmg increases by 50%, until the next skill","Hit+2004, Set Armor+33%"
14,14,Evasion+2004,"After casting a skill, recover 2 points of energy","Set HP+33%, Set ATK+33%"
15,15,Set HP+33%,Current Skill Level +2 (Max skill level 20),"Evasion+2004, Set ATK+33%"
16,16,Set ATK+33%,"Before casting the next skill, each basic attack will attack 2 nearby enemy units and inflicts bonus 100% of DMG","Hit+2004, Set Armor+33%"
17,17,"Block+1002, Tenacity+1002","Healing and Shield increase by 50%, until the next skill","Set Armor+33%, Hit+2004"
18,18,Set HP+33%,"Before casting the next skill, recover 2 point of energy upon each enemy dead","Crit+2004, Tenacity+2004"
19,19,Set HP+33%,"Before casting the next skill, 60% of the received DMG is deducted by bleeding over 6 seconds, during which if you received each DMG, it will reduce 1 sec bleeding DMG (lower than 3 secs' bleeding Dmg can't enjoy that reduction effect)","Evasion+2004, Set ATK+33%"
20,20,Set Armor+33%,"Before next skill casts, gain Control Immunity. Gain a shield with 10% Max Hp upon each successful immunity, over 10 secs","Tenacity+2004, Crit+2004"
21,21,"Hit+1002, Set HP+16%","Basic ATK DMG increases by 80% for each point of energy, until the next skill","Impale+2004, Block+2004"
22,22,Set ATK+33%,"After casting a skill, Next basic attack will remove all the enemy's buffs","Evasion+2004, Hit+2004"
23,23,"Crit+1002, Set HP+16%","Before casting the next skill, increase healing by 50%","Set Amorr+33%, Tenacity+2004"
24,24,"Set HP+16%, Set ATK+16%","After casting a skill, Next basic attack will silent target for 1s","Crit+2004, Block+2004"
25,25,"Tenacity+1002, Set Armor+16%","After casting a skill, Next basic attack will decrease target's Armor and Tenacity by 15%, over 10 secs","Evasion+2004, Impale+2004"