pk,name,img_url,not_allowed_with,related_class
1,Big Tongue Flower,dashehua6,,2:3:4:7::
2,Black Moblin,heizhubulin6,Moblin,2:3:4:7::
3,Black Rock T. Rex,heiyanbawanglong6,T. Rex,2:3:4:7:1:8:5:6
4,Bone Ankylosaur,jiagulong6,,2:3:4:7:1:8:5:6
5,Brown Bear,zongxiong6,,2:3:4:7::
6,Dandelion,pugongying6,,2:3:4:7:1:8:
7,Dimetrodon,fanlong6,,::5:6
8,Hermit Crab,jujuxie6,,:1:8:
9,Irish Elk,dajiaolu6,,::5:6
10,Marmot,tuboshu6,Snowfield Marmot,2:3:4:7:1:8:5:6
11,Moblin,zhu6,Black Moblin,2:3:4:7:1:8:5:6
12,Narwhal King,jiaojingwang6,,::5:6
13,Sabre Tiger King,jianchihuwang6,,2:3:4:7::
14,Snowfield Marmot,xuedituboshu6,Marmot,2:3:4:7:1:8:5:6
15,T. Rex,bawanglong6,Black Rock T. Rex,2:3:4:7:1:8:5:6
16,Unicorn Gorilla,xingxing6,,2:3:4:7:1:8:
17,Walrus,haixiang6,,::5:6
18,Warg King,zuolangwang6,,2:3:4:7::
19,White Camel,bailuotuo6,,::5:6
20,Wind Dragon,jufenglong6,,2:3:4:7:1:8:5:6
21,Yak King,maoniuwang6,,2:3:4:7::
22,Queen Dragon,nvwanglong6,,:1:8:
23,Sheep,pengpengyang6,,:1:8:
24,Dodo Bird,duduniao6,,:1:8:
25,Triceratops,sanjiaolong6,,::5:6